"Theoretical.MW";"Structure0";"Structure";"unsatUA";"GlcA";"GlcN";"Ac";"SO3";"anhydro";"Adductive";"Man";"dp";"isotopic.peak"
3664.50808;"[0,8,9,2,9,1,]-[0]";"[8,9,2,9,1]";0;8;9;2;9;0;0;1;17;1
3744.46489;"[0,8,9,2,10,1,]-[0]";"[8,9,2,10,1]";0;8;9;2;10;0;0;1;17;1
3824.4217;"[0,8,9,2,11,1,]-[0]";"[8,9,2,11,1]";0;8;9;2;11;0;0;1;17;1
3904.37851;"[0,8,9,2,12,1,]-[0]";"[8,9,2,12,1]";0;8;9;2;12;0;0;1;17;1
3984.33532;"[0,8,9,2,13,1,]-[0]";"[8,9,2,13,1]";0;8;9;2;13;0;0;1;17;1
4064.29213;"[0,8,9,2,14,1,]-[0]";"[8,9,2,14,1]";0;8;9;2;14;0;0;1;17;1
4144.24894;"[0,8,9,2,15,1,]-[0]";"[8,9,2,15,1]";0;8;9;2;15;0;0;1;17;1
4224.20575;"[0,8,9,2,16,1,]-[0]";"[8,9,2,16,1]";0;8;9;2;16;0;0;1;17;1
4304.16256;"[0,8,9,2,17,1,]-[0]";"[8,9,2,17,1]";0;8;9;2;17;0;0;1;17;1
4384.11937;"[0,8,9,2,18,1,]-[0]";"[8,9,2,18,1]";0;8;9;2;18;0;0;1;17;1
4464.07618;"[0,8,9,2,19,1,]-[0]";"[8,9,2,19,1]";0;8;9;2;19;0;0;1;17;1
4544.03299;"[0,8,9,2,20,1,]-[0]";"[8,9,2,20,1]";0;8;9;2;20;0;0;1;17;1
4623.9898;"[0,8,9,2,21,1,]-[0]";"[8,9,2,21,1]";0;8;9;2;21;0;0;1;17;1
4703.94661;"[0,8,9,2,22,1,]-[0]";"[8,9,2,22,1]";0;8;9;2;22;0;0;1;17;1
4783.90342;"[0,8,9,2,23,1,]-[0]";"[8,9,2,23,1]";0;8;9;2;23;0;0;1;17;1
4863.86023;"[0,8,9,2,24,1,]-[0]";"[8,9,2,24,1]";0;8;9;2;24;0;0;1;17;1
4943.81704;"[0,8,9,2,25,1,]-[0]";"[8,9,2,25,1]";0;8;9;2;25;0;0;1;17;1
3546.60502;"[0,8,9,3,7,1,]-[0]";"[8,9,3,7,1]";0;8;9;3;7;0;0;1;17;1
3626.56183;"[0,8,9,3,8,1,]-[0]";"[8,9,3,8,1]";0;8;9;3;8;0;0;1;17;1
3706.51864;"[0,8,9,3,9,1,]-[0]";"[8,9,3,9,1]";0;8;9;3;9;0;0;1;17;1
3786.47545;"[0,8,9,3,10,1,]-[0]";"[8,9,3,10,1]";0;8;9;3;10;0;0;1;17;1
3866.43226;"[0,8,9,3,11,1,]-[0]";"[8,9,3,11,1]";0;8;9;3;11;0;0;1;17;1
3946.38907;"[0,8,9,3,12,1,]-[0]";"[8,9,3,12,1]";0;8;9;3;12;0;0;1;17;1
4026.34588;"[0,8,9,3,13,1,]-[0]";"[8,9,3,13,1]";0;8;9;3;13;0;0;1;17;1
4106.30269;"[0,8,9,3,14,1,]-[0]";"[8,9,3,14,1]";0;8;9;3;14;0;0;1;17;1
4186.2595;"[0,8,9,3,15,1,]-[0]";"[8,9,3,15,1]";0;8;9;3;15;0;0;1;17;1
4266.21631;"[0,8,9,3,16,1,]-[0]";"[8,9,3,16,1]";0;8;9;3;16;0;0;1;17;1
4346.17312;"[0,8,9,3,17,1,]-[0]";"[8,9,3,17,1]";0;8;9;3;17;0;0;1;17;1
4426.12993;"[0,8,9,3,18,1,]-[0]";"[8,9,3,18,1]";0;8;9;3;18;0;0;1;17;1
4506.08674;"[0,8,9,3,19,1,]-[0]";"[8,9,3,19,1]";0;8;9;3;19;0;0;1;17;1
4586.04355;"[0,8,9,3,20,1,]-[0]";"[8,9,3,20,1]";0;8;9;3;20;0;0;1;17;1
4666.00036;"[0,8,9,3,21,1,]-[0]";"[8,9,3,21,1]";0;8;9;3;21;0;0;1;17;1
4745.95717;"[0,8,9,3,22,1,]-[0]";"[8,9,3,22,1]";0;8;9;3;22;0;0;1;17;1
4825.91398;"[0,8,9,3,23,1,]-[0]";"[8,9,3,23,1]";0;8;9;3;23;0;0;1;17;1
4905.87079;"[0,8,9,3,24,1,]-[0]";"[8,9,3,24,1]";0;8;9;3;24;0;0;1;17;1
3676.56224;"[0,9,9,0,8,1,]-[0]";"[9,9,0,8,1]";0;9;9;0;8;0;0;1;18;1
3756.51905;"[0,9,9,0,9,1,]-[0]";"[9,9,0,9,1]";0;9;9;0;9;0;0;1;18;1
3836.47586;"[0,9,9,0,10,1,]-[0]";"[9,9,0,10,1]";0;9;9;0;10;0;0;1;18;1
3916.43267;"[0,9,9,0,11,1,]-[0]";"[9,9,0,11,1]";0;9;9;0;11;0;0;1;18;1
3996.38948;"[0,9,9,0,12,1,]-[0]";"[9,9,0,12,1]";0;9;9;0;12;0;0;1;18;1
4076.34629;"[0,9,9,0,13,1,]-[0]";"[9,9,0,13,1]";0;9;9;0;13;0;0;1;18;1
4156.3031;"[0,9,9,0,14,1,]-[0]";"[9,9,0,14,1]";0;9;9;0;14;0;0;1;18;1
4236.25991;"[0,9,9,0,15,1,]-[0]";"[9,9,0,15,1]";0;9;9;0;15;0;0;1;18;1
4316.21672;"[0,9,9,0,16,1,]-[0]";"[9,9,0,16,1]";0;9;9;0;16;0;0;1;18;1
4396.17353;"[0,9,9,0,17,1,]-[0]";"[9,9,0,17,1]";0;9;9;0;17;0;0;1;18;1
4476.13034;"[0,9,9,0,18,1,]-[0]";"[9,9,0,18,1]";0;9;9;0;18;0;0;1;18;1
4556.08715;"[0,9,9,0,19,1,]-[0]";"[9,9,0,19,1]";0;9;9;0;19;0;0;1;18;1
4636.04396;"[0,9,9,0,20,1,]-[0]";"[9,9,0,20,1]";0;9;9;0;20;0;0;1;18;1
4716.00077;"[0,9,9,0,21,1,]-[0]";"[9,9,0,21,1]";0;9;9;0;21;0;0;1;18;1
4795.95758;"[0,9,9,0,22,1,]-[0]";"[9,9,0,22,1]";0;9;9;0;22;0;0;1;18;1
4875.91439;"[0,9,9,0,23,1,]-[0]";"[9,9,0,23,1]";0;9;9;0;23;0;0;1;18;1
4955.8712;"[0,9,9,0,24,1,]-[0]";"[9,9,0,24,1]";0;9;9;0;24;0;0;1;18;1
5035.82801;"[0,9,9,0,25,1,]-[0]";"[9,9,0,25,1]";0;9;9;0;25;0;0;1;18;1
5115.78482;"[0,9,9,0,26,1,]-[0]";"[9,9,0,26,1]";0;9;9;0;26;0;0;1;18;1
5195.74163;"[0,9,9,0,27,1,]-[0]";"[9,9,0,27,1]";0;9;9;0;27;0;0;1;18;1
5275.69844;"[0,9,9,0,28,1,]-[0]";"[9,9,0,28,1]";0;9;9;0;28;0;0;1;18;1
3718.5728;"[0,9,9,1,8,1,]-[0]";"[9,9,1,8,1]";0;9;9;1;8;0;0;1;18;1
3798.52961;"[0,9,9,1,9,1,]-[0]";"[9,9,1,9,1]";0;9;9;1;9;0;0;1;18;1
3878.48642;"[0,9,9,1,10,1,]-[0]";"[9,9,1,10,1]";0;9;9;1;10;0;0;1;18;1
3958.44323;"[0,9,9,1,11,1,]-[0]";"[9,9,1,11,1]";0;9;9;1;11;0;0;1;18;1
4038.40004;"[0,9,9,1,12,1,]-[0]";"[9,9,1,12,1]";0;9;9;1;12;0;0;1;18;1
4118.35685;"[0,9,9,1,13,1,]-[0]";"[9,9,1,13,1]";0;9;9;1;13;0;0;1;18;1
4198.31366;"[0,9,9,1,14,1,]-[0]";"[9,9,1,14,1]";0;9;9;1;14;0;0;1;18;1
4278.27047;"[0,9,9,1,15,1,]-[0]";"[9,9,1,15,1]";0;9;9;1;15;0;0;1;18;1
4358.22728;"[0,9,9,1,16,1,]-[0]";"[9,9,1,16,1]";0;9;9;1;16;0;0;1;18;1
4438.18409;"[0,9,9,1,17,1,]-[0]";"[9,9,1,17,1]";0;9;9;1;17;0;0;1;18;1
4518.1409;"[0,9,9,1,18,1,]-[0]";"[9,9,1,18,1]";0;9;9;1;18;0;0;1;18;1
4598.09771;"[0,9,9,1,19,1,]-[0]";"[9,9,1,19,1]";0;9;9;1;19;0;0;1;18;1
4678.05452;"[0,9,9,1,20,1,]-[0]";"[9,9,1,20,1]";0;9;9;1;20;0;0;1;18;1
4758.01133;"[0,9,9,1,21,1,]-[0]";"[9,9,1,21,1]";0;9;9;1;21;0;0;1;18;1
4837.96814;"[0,9,9,1,22,1,]-[0]";"[9,9,1,22,1]";0;9;9;1;22;0;0;1;18;1
4917.92495;"[0,9,9,1,23,1,]-[0]";"[9,9,1,23,1]";0;9;9;1;23;0;0;1;18;1
4997.88176;"[0,9,9,1,24,1,]-[0]";"[9,9,1,24,1]";0;9;9;1;24;0;0;1;18;1
5077.83857;"[0,9,9,1,25,1,]-[0]";"[9,9,1,25,1]";0;9;9;1;25;0;0;1;18;1
5157.79538;"[0,9,9,1,26,1,]-[0]";"[9,9,1,26,1]";0;9;9;1;26;0;0;1;18;1
5237.75219;"[0,9,9,1,27,1,]-[0]";"[9,9,1,27,1]";0;9;9;1;27;0;0;1;18;1
3760.58336;"[0,9,9,2,8,1,]-[0]";"[9,9,2,8,1]";0;9;9;2;8;0;0;1;18;1
3840.54017;"[0,9,9,2,9,1,]-[0]";"[9,9,2,9,1]";0;9;9;2;9;0;0;1;18;1
3920.49698;"[0,9,9,2,10,1,]-[0]";"[9,9,2,10,1]";0;9;9;2;10;0;0;1;18;1
4000.45379;"[0,9,9,2,11,1,]-[0]";"[9,9,2,11,1]";0;9;9;2;11;0;0;1;18;1
4080.4106;"[0,9,9,2,12,1,]-[0]";"[9,9,2,12,1]";0;9;9;2;12;0;0;1;18;1
4160.36741;"[0,9,9,2,13,1,]-[0]";"[9,9,2,13,1]";0;9;9;2;13;0;0;1;18;1
4240.32422;"[0,9,9,2,14,1,]-[0]";"[9,9,2,14,1]";0;9;9;2;14;0;0;1;18;1
4320.28103;"[0,9,9,2,15,1,]-[0]";"[9,9,2,15,1]";0;9;9;2;15;0;0;1;18;1
4400.23784;"[0,9,9,2,16,1,]-[0]";"[9,9,2,16,1]";0;9;9;2;16;0;0;1;18;1
4480.19465;"[0,9,9,2,17,1,]-[0]";"[9,9,2,17,1]";0;9;9;2;17;0;0;1;18;1
4560.15146;"[0,9,9,2,18,1,]-[0]";"[9,9,2,18,1]";0;9;9;2;18;0;0;1;18;1
4640.10827;"[0,9,9,2,19,1,]-[0]";"[9,9,2,19,1]";0;9;9;2;19;0;0;1;18;1
4720.06508;"[0,9,9,2,20,1,]-[0]";"[9,9,2,20,1]";0;9;9;2;20;0;0;1;18;1
4800.02189;"[0,9,9,2,21,1,]-[0]";"[9,9,2,21,1]";0;9;9;2;21;0;0;1;18;1
4879.9787;"[0,9,9,2,22,1,]-[0]";"[9,9,2,22,1]";0;9;9;2;22;0;0;1;18;1
4959.93551;"[0,9,9,2,23,1,]-[0]";"[9,9,2,23,1]";0;9;9;2;23;0;0;1;18;1
5039.89232;"[0,9,9,2,24,1,]-[0]";"[9,9,2,24,1]";0;9;9;2;24;0;0;1;18;1
5119.84913;"[0,9,9,2,25,1,]-[0]";"[9,9,2,25,1]";0;9;9;2;25;0;0;1;18;1
5199.80594;"[0,9,9,2,26,1,]-[0]";"[9,9,2,26,1]";0;9;9;2;26;0;0;1;18;1
3802.59392;"[0,9,9,3,8,1,]-[0]";"[9,9,3,8,1]";0;9;9;3;8;0;0;1;18;1
3882.55073;"[0,9,9,3,9,1,]-[0]";"[9,9,3,9,1]";0;9;9;3;9;0;0;1;18;1
3962.50754;"[0,9,9,3,10,1,]-[0]";"[9,9,3,10,1]";0;9;9;3;10;0;0;1;18;1
4042.46435;"[0,9,9,3,11,1,]-[0]";"[9,9,3,11,1]";0;9;9;3;11;0;0;1;18;1
4122.42116;"[0,9,9,3,12,1,]-[0]";"[9,9,3,12,1]";0;9;9;3;12;0;0;1;18;1
4202.37797;"[0,9,9,3,13,1,]-[0]";"[9,9,3,13,1]";0;9;9;3;13;0;0;1;18;1
4282.33478;"[0,9,9,3,14,1,]-[0]";"[9,9,3,14,1]";0;9;9;3;14;0;0;1;18;1
4362.29159;"[0,9,9,3,15,1,]-[0]";"[9,9,3,15,1]";0;9;9;3;15;0;0;1;18;1
4442.2484;"[0,9,9,3,16,1,]-[0]";"[9,9,3,16,1]";0;9;9;3;16;0;0;1;18;1
4522.20521;"[0,9,9,3,17,1,]-[0]";"[9,9,3,17,1]";0;9;9;3;17;0;0;1;18;1
4602.16202;"[0,9,9,3,18,1,]-[0]";"[9,9,3,18,1]";0;9;9;3;18;0;0;1;18;1
4682.11883;"[0,9,9,3,19,1,]-[0]";"[9,9,3,19,1]";0;9;9;3;19;0;0;1;18;1
4762.07564;"[0,9,9,3,20,1,]-[0]";"[9,9,3,20,1]";0;9;9;3;20;0;0;1;18;1
4842.03245;"[0,9,9,3,21,1,]-[0]";"[9,9,3,21,1]";0;9;9;3;21;0;0;1;18;1
4921.98926;"[0,9,9,3,22,1,]-[0]";"[9,9,3,22,1]";0;9;9;3;22;0;0;1;18;1
5001.94607;"[0,9,9,3,23,1,]-[0]";"[9,9,3,23,1]";0;9;9;3;23;0;0;1;18;1
5081.90288;"[0,9,9,3,24,1,]-[0]";"[9,9,3,24,1]";0;9;9;3;24;0;0;1;18;1
5161.85969;"[0,9,9,3,25,1,]-[0]";"[9,9,3,25,1]";0;9;9;3;25;0;0;1;18;1
3837.63105;"[0,9,10,0,8,1,]-[0]";"[9,10,0,8,1]";0;9;10;0;8;0;0;1;19;1
3917.58786;"[0,9,10,0,9,1,]-[0]";"[9,10,0,9,1]";0;9;10;0;9;0;0;1;19;1
3997.54467;"[0,9,10,0,10,1,]-[0]";"[9,10,0,10,1]";0;9;10;0;10;0;0;1;19;1
4077.50148;"[0,9,10,0,11,1,]-[0]";"[9,10,0,11,1]";0;9;10;0;11;0;0;1;19;1
4157.45829;"[0,9,10,0,12,1,]-[0]";"[9,10,0,12,1]";0;9;10;0;12;0;0;1;19;1
4237.4151;"[0,9,10,0,13,1,]-[0]";"[9,10,0,13,1]";0;9;10;0;13;0;0;1;19;1
4317.37191;"[0,9,10,0,14,1,]-[0]";"[9,10,0,14,1]";0;9;10;0;14;0;0;1;19;1
4397.32872;"[0,9,10,0,15,1,]-[0]";"[9,10,0,15,1]";0;9;10;0;15;0;0;1;19;1
4477.28553;"[0,9,10,0,16,1,]-[0]";"[9,10,0,16,1]";0;9;10;0;16;0;0;1;19;1
4557.24234;"[0,9,10,0,17,1,]-[0]";"[9,10,0,17,1]";0;9;10;0;17;0;0;1;19;1
4637.19915;"[0,9,10,0,18,1,]-[0]";"[9,10,0,18,1]";0;9;10;0;18;0;0;1;19;1
4717.15596;"[0,9,10,0,19,1,]-[0]";"[9,10,0,19,1]";0;9;10;0;19;0;0;1;19;1
4797.11277;"[0,9,10,0,20,1,]-[0]";"[9,10,0,20,1]";0;9;10;0;20;0;0;1;19;1
4877.06958;"[0,9,10,0,21,1,]-[0]";"[9,10,0,21,1]";0;9;10;0;21;0;0;1;19;1
4957.02639;"[0,9,10,0,22,1,]-[0]";"[9,10,0,22,1]";0;9;10;0;22;0;0;1;19;1
5036.9832;"[0,9,10,0,23,1,]-[0]";"[9,10,0,23,1]";0;9;10;0;23;0;0;1;19;1
5116.94001;"[0,9,10,0,24,1,]-[0]";"[9,10,0,24,1]";0;9;10;0;24;0;0;1;19;1
5196.89682;"[0,9,10,0,25,1,]-[0]";"[9,10,0,25,1]";0;9;10;0;25;0;0;1;19;1
5276.85363;"[0,9,10,0,26,1,]-[0]";"[9,10,0,26,1]";0;9;10;0;26;0;0;1;19;1
5356.81044;"[0,9,10,0,27,1,]-[0]";"[9,10,0,27,1]";0;9;10;0;27;0;0;1;19;1
5436.76725;"[0,9,10,0,28,1,]-[0]";"[9,10,0,28,1]";0;9;10;0;28;0;0;1;19;1
5516.72406;"[0,9,10,0,29,1,]-[0]";"[9,10,0,29,1]";0;9;10;0;29;0;0;1;19;1
5596.68087;"[0,9,10,0,30,1,]-[0]";"[9,10,0,30,1]";0;9;10;0;30;0;0;1;19;1
3879.64161;"[0,9,10,1,8,1,]-[0]";"[9,10,1,8,1]";0;9;10;1;8;0;0;1;19;1
3959.59842;"[0,9,10,1,9,1,]-[0]";"[9,10,1,9,1]";0;9;10;1;9;0;0;1;19;1
4039.55523;"[0,9,10,1,10,1,]-[0]";"[9,10,1,10,1]";0;9;10;1;10;0;0;1;19;1
4119.51204;"[0,9,10,1,11,1,]-[0]";"[9,10,1,11,1]";0;9;10;1;11;0;0;1;19;1
4199.46885;"[0,9,10,1,12,1,]-[0]";"[9,10,1,12,1]";0;9;10;1;12;0;0;1;19;1
4279.42566;"[0,9,10,1,13,1,]-[0]";"[9,10,1,13,1]";0;9;10;1;13;0;0;1;19;1
4359.38247;"[0,9,10,1,14,1,]-[0]";"[9,10,1,14,1]";0;9;10;1;14;0;0;1;19;1
4439.33928;"[0,9,10,1,15,1,]-[0]";"[9,10,1,15,1]";0;9;10;1;15;0;0;1;19;1
4519.29609;"[0,9,10,1,16,1,]-[0]";"[9,10,1,16,1]";0;9;10;1;16;0;0;1;19;1
4599.2529;"[0,9,10,1,17,1,]-[0]";"[9,10,1,17,1]";0;9;10;1;17;0;0;1;19;1
4679.20971;"[0,9,10,1,18,1,]-[0]";"[9,10,1,18,1]";0;9;10;1;18;0;0;1;19;1
4759.16652;"[0,9,10,1,19,1,]-[0]";"[9,10,1,19,1]";0;9;10;1;19;0;0;1;19;1
4839.12333;"[0,9,10,1,20,1,]-[0]";"[9,10,1,20,1]";0;9;10;1;20;0;0;1;19;1
4919.08014;"[0,9,10,1,21,1,]-[0]";"[9,10,1,21,1]";0;9;10;1;21;0;0;1;19;1
4999.03695;"[0,9,10,1,22,1,]-[0]";"[9,10,1,22,1]";0;9;10;1;22;0;0;1;19;1
5078.99376;"[0,9,10,1,23,1,]-[0]";"[9,10,1,23,1]";0;9;10;1;23;0;0;1;19;1
5158.95057;"[0,9,10,1,24,1,]-[0]";"[9,10,1,24,1]";0;9;10;1;24;0;0;1;19;1
5238.90738;"[0,9,10,1,25,1,]-[0]";"[9,10,1,25,1]";0;9;10;1;25;0;0;1;19;1
5318.86419;"[0,9,10,1,26,1,]-[0]";"[9,10,1,26,1]";0;9;10;1;26;0;0;1;19;1
5398.821;"[0,9,10,1,27,1,]-[0]";"[9,10,1,27,1]";0;9;10;1;27;0;0;1;19;1
5478.77781;"[0,9,10,1,28,1,]-[0]";"[9,10,1,28,1]";0;9;10;1;28;0;0;1;19;1
5558.73462;"[0,9,10,1,29,1,]-[0]";"[9,10,1,29,1]";0;9;10;1;29;0;0;1;19;1
3921.65217;"[0,9,10,2,8,1,]-[0]";"[9,10,2,8,1]";0;9;10;2;8;0;0;1;19;1
4001.60898;"[0,9,10,2,9,1,]-[0]";"[9,10,2,9,1]";0;9;10;2;9;0;0;1;19;1
4081.56579;"[0,9,10,2,10,1,]-[0]";"[9,10,2,10,1]";0;9;10;2;10;0;0;1;19;1
4161.5226;"[0,9,10,2,11,1,]-[0]";"[9,10,2,11,1]";0;9;10;2;11;0;0;1;19;1
4241.47941;"[0,9,10,2,12,1,]-[0]";"[9,10,2,12,1]";0;9;10;2;12;0;0;1;19;1
4321.43622;"[0,9,10,2,13,1,]-[0]";"[9,10,2,13,1]";0;9;10;2;13;0;0;1;19;1
4401.39303;"[0,9,10,2,14,1,]-[0]";"[9,10,2,14,1]";0;9;10;2;14;0;0;1;19;1
4481.34984;"[0,9,10,2,15,1,]-[0]";"[9,10,2,15,1]";0;9;10;2;15;0;0;1;19;1
4561.30665;"[0,9,10,2,16,1,]-[0]";"[9,10,2,16,1]";0;9;10;2;16;0;0;1;19;1
4641.26346;"[0,9,10,2,17,1,]-[0]";"[9,10,2,17,1]";0;9;10;2;17;0;0;1;19;1
4721.22027;"[0,9,10,2,18,1,]-[0]";"[9,10,2,18,1]";0;9;10;2;18;0;0;1;19;1
4801.17708;"[0,9,10,2,19,1,]-[0]";"[9,10,2,19,1]";0;9;10;2;19;0;0;1;19;1
4881.13389;"[0,9,10,2,20,1,]-[0]";"[9,10,2,20,1]";0;9;10;2;20;0;0;1;19;1
4961.0907;"[0,9,10,2,21,1,]-[0]";"[9,10,2,21,1]";0;9;10;2;21;0;0;1;19;1
5041.04751;"[0,9,10,2,22,1,]-[0]";"[9,10,2,22,1]";0;9;10;2;22;0;0;1;19;1
5121.00432;"[0,9,10,2,23,1,]-[0]";"[9,10,2,23,1]";0;9;10;2;23;0;0;1;19;1
5200.96113;"[0,9,10,2,24,1,]-[0]";"[9,10,2,24,1]";0;9;10;2;24;0;0;1;19;1
5280.91794;"[0,9,10,2,25,1,]-[0]";"[9,10,2,25,1]";0;9;10;2;25;0;0;1;19;1
5360.87475;"[0,9,10,2,26,1,]-[0]";"[9,10,2,26,1]";0;9;10;2;26;0;0;1;19;1
5440.83156;"[0,9,10,2,27,1,]-[0]";"[9,10,2,27,1]";0;9;10;2;27;0;0;1;19;1
5520.78837;"[0,9,10,2,28,1,]-[0]";"[9,10,2,28,1]";0;9;10;2;28;0;0;1;19;1
3963.66273;"[0,9,10,3,8,1,]-[0]";"[9,10,3,8,1]";0;9;10;3;8;0;0;1;19;1
4043.61954;"[0,9,10,3,9,1,]-[0]";"[9,10,3,9,1]";0;9;10;3;9;0;0;1;19;1
4123.57635;"[0,9,10,3,10,1,]-[0]";"[9,10,3,10,1]";0;9;10;3;10;0;0;1;19;1
4203.53316;"[0,9,10,3,11,1,]-[0]";"[9,10,3,11,1]";0;9;10;3;11;0;0;1;19;1
4283.48997;"[0,9,10,3,12,1,]-[0]";"[9,10,3,12,1]";0;9;10;3;12;0;0;1;19;1
4363.44678;"[0,9,10,3,13,1,]-[0]";"[9,10,3,13,1]";0;9;10;3;13;0;0;1;19;1
4443.40359;"[0,9,10,3,14,1,]-[0]";"[9,10,3,14,1]";0;9;10;3;14;0;0;1;19;1
4523.3604;"[0,9,10,3,15,1,]-[0]";"[9,10,3,15,1]";0;9;10;3;15;0;0;1;19;1
4603.31721;"[0,9,10,3,16,1,]-[0]";"[9,10,3,16,1]";0;9;10;3;16;0;0;1;19;1
4683.27402;"[0,9,10,3,17,1,]-[0]";"[9,10,3,17,1]";0;9;10;3;17;0;0;1;19;1
4763.23083;"[0,9,10,3,18,1,]-[0]";"[9,10,3,18,1]";0;9;10;3;18;0;0;1;19;1
4843.18764;"[0,9,10,3,19,1,]-[0]";"[9,10,3,19,1]";0;9;10;3;19;0;0;1;19;1
4923.14445;"[0,9,10,3,20,1,]-[0]";"[9,10,3,20,1]";0;9;10;3;20;0;0;1;19;1
5003.10126;"[0,9,10,3,21,1,]-[0]";"[9,10,3,21,1]";0;9;10;3;21;0;0;1;19;1
5083.05807;"[0,9,10,3,22,1,]-[0]";"[9,10,3,22,1]";0;9;10;3;22;0;0;1;19;1
5163.01488;"[0,9,10,3,23,1,]-[0]";"[9,10,3,23,1]";0;9;10;3;23;0;0;1;19;1
5242.97169;"[0,9,10,3,24,1,]-[0]";"[9,10,3,24,1]";0;9;10;3;24;0;0;1;19;1
5322.9285;"[0,9,10,3,25,1,]-[0]";"[9,10,3,25,1]";0;9;10;3;25;0;0;1;19;1
5402.88531;"[0,9,10,3,26,1,]-[0]";"[9,10,3,26,1]";0;9;10;3;26;0;0;1;19;1
5482.84212;"[0,9,10,3,27,1,]-[0]";"[9,10,3,27,1]";0;9;10;3;27;0;0;1;19;1
4093.61995;"[0,10,10,0,9,1,]-[0]";"[10,10,0,9,1]";0;10;10;0;9;0;0;1;20;1
4173.57676;"[0,10,10,0,10,1,]-[0]";"[10,10,0,10,1]";0;10;10;0;10;0;0;1;20;1
4253.53357;"[0,10,10,0,11,1,]-[0]";"[10,10,0,11,1]";0;10;10;0;11;0;0;1;20;1
4333.49038;"[0,10,10,0,12,1,]-[0]";"[10,10,0,12,1]";0;10;10;0;12;0;0;1;20;1
4413.44719;"[0,10,10,0,13,1,]-[0]";"[10,10,0,13,1]";0;10;10;0;13;0;0;1;20;1
4493.404;"[0,10,10,0,14,1,]-[0]";"[10,10,0,14,1]";0;10;10;0;14;0;0;1;20;1
4573.36081;"[0,10,10,0,15,1,]-[0]";"[10,10,0,15,1]";0;10;10;0;15;0;0;1;20;1
4653.31762;"[0,10,10,0,16,1,]-[0]";"[10,10,0,16,1]";0;10;10;0;16;0;0;1;20;1
4733.27443;"[0,10,10,0,17,1,]-[0]";"[10,10,0,17,1]";0;10;10;0;17;0;0;1;20;1
4813.23124;"[0,10,10,0,18,1,]-[0]";"[10,10,0,18,1]";0;10;10;0;18;0;0;1;20;1
4893.18805;"[0,10,10,0,19,1,]-[0]";"[10,10,0,19,1]";0;10;10;0;19;0;0;1;20;1
4973.14486;"[0,10,10,0,20,1,]-[0]";"[10,10,0,20,1]";0;10;10;0;20;0;0;1;20;1
5053.10167;"[0,10,10,0,21,1,]-[0]";"[10,10,0,21,1]";0;10;10;0;21;0;0;1;20;1
5133.05848;"[0,10,10,0,22,1,]-[0]";"[10,10,0,22,1]";0;10;10;0;22;0;0;1;20;1
5213.01529;"[0,10,10,0,23,1,]-[0]";"[10,10,0,23,1]";0;10;10;0;23;0;0;1;20;1
5292.9721;"[0,10,10,0,24,1,]-[0]";"[10,10,0,24,1]";0;10;10;0;24;0;0;1;20;1
5372.92891;"[0,10,10,0,25,1,]-[0]";"[10,10,0,25,1]";0;10;10;0;25;0;0;1;20;1
5452.88572;"[0,10,10,0,26,1,]-[0]";"[10,10,0,26,1]";0;10;10;0;26;0;0;1;20;1
5532.84253;"[0,10,10,0,27,1,]-[0]";"[10,10,0,27,1]";0;10;10;0;27;0;0;1;20;1
5612.79934;"[0,10,10,0,28,1,]-[0]";"[10,10,0,28,1]";0;10;10;0;28;0;0;1;20;1
5692.75615;"[0,10,10,0,29,1,]-[0]";"[10,10,0,29,1]";0;10;10;0;29;0;0;1;20;1
5772.71296;"[0,10,10,0,30,1,]-[0]";"[10,10,0,30,1]";0;10;10;0;30;0;0;1;20;1
5852.66977;"[0,10,10,0,31,1,]-[0]";"[10,10,0,31,1]";0;10;10;0;31;0;0;1;20;1
4135.63051;"[0,10,10,1,9,1,]-[0]";"[10,10,1,9,1]";0;10;10;1;9;0;0;1;20;1
4215.58732;"[0,10,10,1,10,1,]-[0]";"[10,10,1,10,1]";0;10;10;1;10;0;0;1;20;1
4295.54413;"[0,10,10,1,11,1,]-[0]";"[10,10,1,11,1]";0;10;10;1;11;0;0;1;20;1
4375.50094;"[0,10,10,1,12,1,]-[0]";"[10,10,1,12,1]";0;10;10;1;12;0;0;1;20;1
4455.45775;"[0,10,10,1,13,1,]-[0]";"[10,10,1,13,1]";0;10;10;1;13;0;0;1;20;1
4535.41456;"[0,10,10,1,14,1,]-[0]";"[10,10,1,14,1]";0;10;10;1;14;0;0;1;20;1
4615.37137;"[0,10,10,1,15,1,]-[0]";"[10,10,1,15,1]";0;10;10;1;15;0;0;1;20;1
4695.32818;"[0,10,10,1,16,1,]-[0]";"[10,10,1,16,1]";0;10;10;1;16;0;0;1;20;1
4775.28499;"[0,10,10,1,17,1,]-[0]";"[10,10,1,17,1]";0;10;10;1;17;0;0;1;20;1
4855.2418;"[0,10,10,1,18,1,]-[0]";"[10,10,1,18,1]";0;10;10;1;18;0;0;1;20;1
4935.19861;"[0,10,10,1,19,1,]-[0]";"[10,10,1,19,1]";0;10;10;1;19;0;0;1;20;1
5015.15542;"[0,10,10,1,20,1,]-[0]";"[10,10,1,20,1]";0;10;10;1;20;0;0;1;20;1
5095.11223;"[0,10,10,1,21,1,]-[0]";"[10,10,1,21,1]";0;10;10;1;21;0;0;1;20;1
