"Theoretical.MW";"Structure0";"Structure";"unsatUA";"GlcA";"GlcN";"Ac";"SO3";"anhydro";"Adductive";"Man";"dp";"isotopic.peak"
7236.20571;"[0,13,14,3,31,1,]-[5]";"[13,14,3,31,1]";0;13;14;3;31;0;5;1;27;1
7253.23226;"[0,13,14,3,31,1,]-[6]";"[13,14,3,31,1]";0;13;14;3;31;0;6;1;27;1
7270.25881;"[0,13,14,3,31,1,]-[7]";"[13,14,3,31,1]";0;13;14;3;31;0;7;1;27;1
7287.28536;"[0,13,14,3,31,1,]-[8]";"[13,14,3,31,1]";0;13;14;3;31;0;8;1;27;1
7304.31191;"[0,13,14,3,31,1,]-[9]";"[13,14,3,31,1]";0;13;14;3;31;0;9;1;27;1
7321.33846;"[0,13,14,3,31,1,]-[10]";"[13,14,3,31,1]";0;13;14;3;31;0;10;1;27;1
7338.36501;"[0,13,14,3,31,1,]-[11]";"[13,14,3,31,1]";0;13;14;3;31;0;11;1;27;1
7355.39156;"[0,13,14,3,31,1,]-[12]";"[13,14,3,31,1]";0;13;14;3;31;0;12;1;27;1
7372.41811;"[0,13,14,3,31,1,]-[13]";"[13,14,3,31,1]";0;13;14;3;31;0;13;1;27;1
7389.44466;"[0,13,14,3,31,1,]-[14]";"[13,14,3,31,1]";0;13;14;3;31;0;14;1;27;1
7406.47121;"[0,13,14,3,31,1,]-[15]";"[13,14,3,31,1]";0;13;14;3;31;0;15;1;27;1
7423.49776;"[0,13,14,3,31,1,]-[16]";"[13,14,3,31,1]";0;13;14;3;31;0;16;1;27;1
7440.52431;"[0,13,14,3,31,1,]-[17]";"[13,14,3,31,1]";0;13;14;3;31;0;17;1;27;1
7457.55086;"[0,13,14,3,31,1,]-[18]";"[13,14,3,31,1]";0;13;14;3;31;0;18;1;27;1
7474.57741;"[0,13,14,3,31,1,]-[19]";"[13,14,3,31,1]";0;13;14;3;31;0;19;1;27;1
7231.02977;"[0,13,14,3,32,1,]-[0]";"[13,14,3,32,1]";0;13;14;3;32;0;0;1;27;1
7248.05632;"[0,13,14,3,32,1,]-[1]";"[13,14,3,32,1]";0;13;14;3;32;0;1;1;27;1
7265.08287;"[0,13,14,3,32,1,]-[2]";"[13,14,3,32,1]";0;13;14;3;32;0;2;1;27;1
7282.10942;"[0,13,14,3,32,1,]-[3]";"[13,14,3,32,1]";0;13;14;3;32;0;3;1;27;1
7299.13597;"[0,13,14,3,32,1,]-[4]";"[13,14,3,32,1]";0;13;14;3;32;0;4;1;27;1
7316.16252;"[0,13,14,3,32,1,]-[5]";"[13,14,3,32,1]";0;13;14;3;32;0;5;1;27;1
7333.18907;"[0,13,14,3,32,1,]-[6]";"[13,14,3,32,1]";0;13;14;3;32;0;6;1;27;1
7350.21562;"[0,13,14,3,32,1,]-[7]";"[13,14,3,32,1]";0;13;14;3;32;0;7;1;27;1
7367.24217;"[0,13,14,3,32,1,]-[8]";"[13,14,3,32,1]";0;13;14;3;32;0;8;1;27;1
7384.26872;"[0,13,14,3,32,1,]-[9]";"[13,14,3,32,1]";0;13;14;3;32;0;9;1;27;1
7401.29527;"[0,13,14,3,32,1,]-[10]";"[13,14,3,32,1]";0;13;14;3;32;0;10;1;27;1
7418.32182;"[0,13,14,3,32,1,]-[11]";"[13,14,3,32,1]";0;13;14;3;32;0;11;1;27;1
7435.34837;"[0,13,14,3,32,1,]-[12]";"[13,14,3,32,1]";0;13;14;3;32;0;12;1;27;1
7452.37492;"[0,13,14,3,32,1,]-[13]";"[13,14,3,32,1]";0;13;14;3;32;0;13;1;27;1
7469.40147;"[0,13,14,3,32,1,]-[14]";"[13,14,3,32,1]";0;13;14;3;32;0;14;1;27;1
7486.42802;"[0,13,14,3,32,1,]-[15]";"[13,14,3,32,1]";0;13;14;3;32;0;15;1;27;1
7503.45457;"[0,13,14,3,32,1,]-[16]";"[13,14,3,32,1]";0;13;14;3;32;0;16;1;27;1
7520.48112;"[0,13,14,3,32,1,]-[17]";"[13,14,3,32,1]";0;13;14;3;32;0;17;1;27;1
7537.50767;"[0,13,14,3,32,1,]-[18]";"[13,14,3,32,1]";0;13;14;3;32;0;18;1;27;1
7554.53422;"[0,13,14,3,32,1,]-[19]";"[13,14,3,32,1]";0;13;14;3;32;0;19;1;27;1
7310.98658;"[0,13,14,3,33,1,]-[0]";"[13,14,3,33,1]";0;13;14;3;33;0;0;1;27;1
7328.01313;"[0,13,14,3,33,1,]-[1]";"[13,14,3,33,1]";0;13;14;3;33;0;1;1;27;1
7345.03968;"[0,13,14,3,33,1,]-[2]";"[13,14,3,33,1]";0;13;14;3;33;0;2;1;27;1
7362.06623;"[0,13,14,3,33,1,]-[3]";"[13,14,3,33,1]";0;13;14;3;33;0;3;1;27;1
7379.09278;"[0,13,14,3,33,1,]-[4]";"[13,14,3,33,1]";0;13;14;3;33;0;4;1;27;1
7396.11933;"[0,13,14,3,33,1,]-[5]";"[13,14,3,33,1]";0;13;14;3;33;0;5;1;27;1
7413.14588;"[0,13,14,3,33,1,]-[6]";"[13,14,3,33,1]";0;13;14;3;33;0;6;1;27;1
7430.17243;"[0,13,14,3,33,1,]-[7]";"[13,14,3,33,1]";0;13;14;3;33;0;7;1;27;1
7447.19898;"[0,13,14,3,33,1,]-[8]";"[13,14,3,33,1]";0;13;14;3;33;0;8;1;27;1
7464.22553;"[0,13,14,3,33,1,]-[9]";"[13,14,3,33,1]";0;13;14;3;33;0;9;1;27;1
7481.25208;"[0,13,14,3,33,1,]-[10]";"[13,14,3,33,1]";0;13;14;3;33;0;10;1;27;1
7498.27863;"[0,13,14,3,33,1,]-[11]";"[13,14,3,33,1]";0;13;14;3;33;0;11;1;27;1
7515.30518;"[0,13,14,3,33,1,]-[12]";"[13,14,3,33,1]";0;13;14;3;33;0;12;1;27;1
7532.33173;"[0,13,14,3,33,1,]-[13]";"[13,14,3,33,1]";0;13;14;3;33;0;13;1;27;1
7549.35828;"[0,13,14,3,33,1,]-[14]";"[13,14,3,33,1]";0;13;14;3;33;0;14;1;27;1
7566.38483;"[0,13,14,3,33,1,]-[15]";"[13,14,3,33,1]";0;13;14;3;33;0;15;1;27;1
7583.41138;"[0,13,14,3,33,1,]-[16]";"[13,14,3,33,1]";0;13;14;3;33;0;16;1;27;1
7600.43793;"[0,13,14,3,33,1,]-[17]";"[13,14,3,33,1]";0;13;14;3;33;0;17;1;27;1
7617.46448;"[0,13,14,3,33,1,]-[18]";"[13,14,3,33,1]";0;13;14;3;33;0;18;1;27;1
7634.49103;"[0,13,14,3,33,1,]-[19]";"[13,14,3,33,1]";0;13;14;3;33;0;19;1;27;1
7390.94339;"[0,13,14,3,34,1,]-[0]";"[13,14,3,34,1]";0;13;14;3;34;0;0;1;27;1
7407.96994;"[0,13,14,3,34,1,]-[1]";"[13,14,3,34,1]";0;13;14;3;34;0;1;1;27;1
7424.99649;"[0,13,14,3,34,1,]-[2]";"[13,14,3,34,1]";0;13;14;3;34;0;2;1;27;1
7442.02304;"[0,13,14,3,34,1,]-[3]";"[13,14,3,34,1]";0;13;14;3;34;0;3;1;27;1
7459.04959;"[0,13,14,3,34,1,]-[4]";"[13,14,3,34,1]";0;13;14;3;34;0;4;1;27;1
7476.07614;"[0,13,14,3,34,1,]-[5]";"[13,14,3,34,1]";0;13;14;3;34;0;5;1;27;1
7493.10269;"[0,13,14,3,34,1,]-[6]";"[13,14,3,34,1]";0;13;14;3;34;0;6;1;27;1
7510.12924;"[0,13,14,3,34,1,]-[7]";"[13,14,3,34,1]";0;13;14;3;34;0;7;1;27;1
7527.15579;"[0,13,14,3,34,1,]-[8]";"[13,14,3,34,1]";0;13;14;3;34;0;8;1;27;1
7544.18234;"[0,13,14,3,34,1,]-[9]";"[13,14,3,34,1]";0;13;14;3;34;0;9;1;27;1
7561.20889;"[0,13,14,3,34,1,]-[10]";"[13,14,3,34,1]";0;13;14;3;34;0;10;1;27;1
7578.23544;"[0,13,14,3,34,1,]-[11]";"[13,14,3,34,1]";0;13;14;3;34;0;11;1;27;1
7595.26199;"[0,13,14,3,34,1,]-[12]";"[13,14,3,34,1]";0;13;14;3;34;0;12;1;27;1
7612.28854;"[0,13,14,3,34,1,]-[13]";"[13,14,3,34,1]";0;13;14;3;34;0;13;1;27;1
7629.31509;"[0,13,14,3,34,1,]-[14]";"[13,14,3,34,1]";0;13;14;3;34;0;14;1;27;1
7646.34164;"[0,13,14,3,34,1,]-[15]";"[13,14,3,34,1]";0;13;14;3;34;0;15;1;27;1
7663.36819;"[0,13,14,3,34,1,]-[16]";"[13,14,3,34,1]";0;13;14;3;34;0;16;1;27;1
7680.39474;"[0,13,14,3,34,1,]-[17]";"[13,14,3,34,1]";0;13;14;3;34;0;17;1;27;1
7697.42129;"[0,13,14,3,34,1,]-[18]";"[13,14,3,34,1]";0;13;14;3;34;0;18;1;27;1
7714.44784;"[0,13,14,3,34,1,]-[19]";"[13,14,3,34,1]";0;13;14;3;34;0;19;1;27;1
7470.9002;"[0,13,14,3,35,1,]-[0]";"[13,14,3,35,1]";0;13;14;3;35;0;0;1;27;1
7487.92675;"[0,13,14,3,35,1,]-[1]";"[13,14,3,35,1]";0;13;14;3;35;0;1;1;27;1
7504.9533;"[0,13,14,3,35,1,]-[2]";"[13,14,3,35,1]";0;13;14;3;35;0;2;1;27;1
7521.97985;"[0,13,14,3,35,1,]-[3]";"[13,14,3,35,1]";0;13;14;3;35;0;3;1;27;1
7539.0064;"[0,13,14,3,35,1,]-[4]";"[13,14,3,35,1]";0;13;14;3;35;0;4;1;27;1
7556.03295;"[0,13,14,3,35,1,]-[5]";"[13,14,3,35,1]";0;13;14;3;35;0;5;1;27;1
7573.0595;"[0,13,14,3,35,1,]-[6]";"[13,14,3,35,1]";0;13;14;3;35;0;6;1;27;1
7590.08605;"[0,13,14,3,35,1,]-[7]";"[13,14,3,35,1]";0;13;14;3;35;0;7;1;27;1
7607.1126;"[0,13,14,3,35,1,]-[8]";"[13,14,3,35,1]";0;13;14;3;35;0;8;1;27;1
7624.13915;"[0,13,14,3,35,1,]-[9]";"[13,14,3,35,1]";0;13;14;3;35;0;9;1;27;1
7641.1657;"[0,13,14,3,35,1,]-[10]";"[13,14,3,35,1]";0;13;14;3;35;0;10;1;27;1
7658.19225;"[0,13,14,3,35,1,]-[11]";"[13,14,3,35,1]";0;13;14;3;35;0;11;1;27;1
7675.2188;"[0,13,14,3,35,1,]-[12]";"[13,14,3,35,1]";0;13;14;3;35;0;12;1;27;1
7692.24535;"[0,13,14,3,35,1,]-[13]";"[13,14,3,35,1]";0;13;14;3;35;0;13;1;27;1
7709.2719;"[0,13,14,3,35,1,]-[14]";"[13,14,3,35,1]";0;13;14;3;35;0;14;1;27;1
7726.29845;"[0,13,14,3,35,1,]-[15]";"[13,14,3,35,1]";0;13;14;3;35;0;15;1;27;1
7743.325;"[0,13,14,3,35,1,]-[16]";"[13,14,3,35,1]";0;13;14;3;35;0;16;1;27;1
7760.35155;"[0,13,14,3,35,1,]-[17]";"[13,14,3,35,1]";0;13;14;3;35;0;17;1;27;1
7777.3781;"[0,13,14,3,35,1,]-[18]";"[13,14,3,35,1]";0;13;14;3;35;0;18;1;27;1
7794.40465;"[0,13,14,3,35,1,]-[19]";"[13,14,3,35,1]";0;13;14;3;35;0;19;1;27;1
7550.85701;"[0,13,14,3,36,1,]-[0]";"[13,14,3,36,1]";0;13;14;3;36;0;0;1;27;1
7567.88356;"[0,13,14,3,36,1,]-[1]";"[13,14,3,36,1]";0;13;14;3;36;0;1;1;27;1
7584.91011;"[0,13,14,3,36,1,]-[2]";"[13,14,3,36,1]";0;13;14;3;36;0;2;1;27;1
7601.93666;"[0,13,14,3,36,1,]-[3]";"[13,14,3,36,1]";0;13;14;3;36;0;3;1;27;1
7618.96321;"[0,13,14,3,36,1,]-[4]";"[13,14,3,36,1]";0;13;14;3;36;0;4;1;27;1
7635.98976;"[0,13,14,3,36,1,]-[5]";"[13,14,3,36,1]";0;13;14;3;36;0;5;1;27;1
7653.01631;"[0,13,14,3,36,1,]-[6]";"[13,14,3,36,1]";0;13;14;3;36;0;6;1;27;1
7670.04286;"[0,13,14,3,36,1,]-[7]";"[13,14,3,36,1]";0;13;14;3;36;0;7;1;27;1
7687.06941;"[0,13,14,3,36,1,]-[8]";"[13,14,3,36,1]";0;13;14;3;36;0;8;1;27;1
7704.09596;"[0,13,14,3,36,1,]-[9]";"[13,14,3,36,1]";0;13;14;3;36;0;9;1;27;1
7721.12251;"[0,13,14,3,36,1,]-[10]";"[13,14,3,36,1]";0;13;14;3;36;0;10;1;27;1
7738.14906;"[0,13,14,3,36,1,]-[11]";"[13,14,3,36,1]";0;13;14;3;36;0;11;1;27;1
7755.17561;"[0,13,14,3,36,1,]-[12]";"[13,14,3,36,1]";0;13;14;3;36;0;12;1;27;1
7772.20216;"[0,13,14,3,36,1,]-[13]";"[13,14,3,36,1]";0;13;14;3;36;0;13;1;27;1
7789.22871;"[0,13,14,3,36,1,]-[14]";"[13,14,3,36,1]";0;13;14;3;36;0;14;1;27;1
7806.25526;"[0,13,14,3,36,1,]-[15]";"[13,14,3,36,1]";0;13;14;3;36;0;15;1;27;1
7823.28181;"[0,13,14,3,36,1,]-[16]";"[13,14,3,36,1]";0;13;14;3;36;0;16;1;27;1
7840.30836;"[0,13,14,3,36,1,]-[17]";"[13,14,3,36,1]";0;13;14;3;36;0;17;1;27;1
7857.33491;"[0,13,14,3,36,1,]-[18]";"[13,14,3,36,1]";0;13;14;3;36;0;18;1;27;1
7874.36146;"[0,13,14,3,36,1,]-[19]";"[13,14,3,36,1]";0;13;14;3;36;0;19;1;27;1
7630.81382;"[0,13,14,3,37,1,]-[0]";"[13,14,3,37,1]";0;13;14;3;37;0;0;1;27;1
7647.84037;"[0,13,14,3,37,1,]-[1]";"[13,14,3,37,1]";0;13;14;3;37;0;1;1;27;1
7664.86692;"[0,13,14,3,37,1,]-[2]";"[13,14,3,37,1]";0;13;14;3;37;0;2;1;27;1
7681.89347;"[0,13,14,3,37,1,]-[3]";"[13,14,3,37,1]";0;13;14;3;37;0;3;1;27;1
7698.92002;"[0,13,14,3,37,1,]-[4]";"[13,14,3,37,1]";0;13;14;3;37;0;4;1;27;1
7715.94657;"[0,13,14,3,37,1,]-[5]";"[13,14,3,37,1]";0;13;14;3;37;0;5;1;27;1
7732.97312;"[0,13,14,3,37,1,]-[6]";"[13,14,3,37,1]";0;13;14;3;37;0;6;1;27;1
7749.99967;"[0,13,14,3,37,1,]-[7]";"[13,14,3,37,1]";0;13;14;3;37;0;7;1;27;1
7767.02622;"[0,13,14,3,37,1,]-[8]";"[13,14,3,37,1]";0;13;14;3;37;0;8;1;27;1
7784.05277;"[0,13,14,3,37,1,]-[9]";"[13,14,3,37,1]";0;13;14;3;37;0;9;1;27;1
7801.07932;"[0,13,14,3,37,1,]-[10]";"[13,14,3,37,1]";0;13;14;3;37;0;10;1;27;1
7818.10587;"[0,13,14,3,37,1,]-[11]";"[13,14,3,37,1]";0;13;14;3;37;0;11;1;27;1
7835.13242;"[0,13,14,3,37,1,]-[12]";"[13,14,3,37,1]";0;13;14;3;37;0;12;1;27;1
7852.15897;"[0,13,14,3,37,1,]-[13]";"[13,14,3,37,1]";0;13;14;3;37;0;13;1;27;1
7869.18552;"[0,13,14,3,37,1,]-[14]";"[13,14,3,37,1]";0;13;14;3;37;0;14;1;27;1
7886.21207;"[0,13,14,3,37,1,]-[15]";"[13,14,3,37,1]";0;13;14;3;37;0;15;1;27;1
7903.23862;"[0,13,14,3,37,1,]-[16]";"[13,14,3,37,1]";0;13;14;3;37;0;16;1;27;1
7920.26517;"[0,13,14,3,37,1,]-[17]";"[13,14,3,37,1]";0;13;14;3;37;0;17;1;27;1
7937.29172;"[0,13,14,3,37,1,]-[18]";"[13,14,3,37,1]";0;13;14;3;37;0;18;1;27;1
7954.31827;"[0,13,14,3,37,1,]-[19]";"[13,14,3,37,1]";0;13;14;3;37;0;19;1;27;1
7710.77063;"[0,13,14,3,38,1,]-[0]";"[13,14,3,38,1]";0;13;14;3;38;0;0;1;27;1
7727.79718;"[0,13,14,3,38,1,]-[1]";"[13,14,3,38,1]";0;13;14;3;38;0;1;1;27;1
7744.82373;"[0,13,14,3,38,1,]-[2]";"[13,14,3,38,1]";0;13;14;3;38;0;2;1;27;1
7761.85028;"[0,13,14,3,38,1,]-[3]";"[13,14,3,38,1]";0;13;14;3;38;0;3;1;27;1
7778.87683;"[0,13,14,3,38,1,]-[4]";"[13,14,3,38,1]";0;13;14;3;38;0;4;1;27;1
7795.90338;"[0,13,14,3,38,1,]-[5]";"[13,14,3,38,1]";0;13;14;3;38;0;5;1;27;1
7812.92993;"[0,13,14,3,38,1,]-[6]";"[13,14,3,38,1]";0;13;14;3;38;0;6;1;27;1
7829.95648;"[0,13,14,3,38,1,]-[7]";"[13,14,3,38,1]";0;13;14;3;38;0;7;1;27;1
7846.98303;"[0,13,14,3,38,1,]-[8]";"[13,14,3,38,1]";0;13;14;3;38;0;8;1;27;1
7864.00958;"[0,13,14,3,38,1,]-[9]";"[13,14,3,38,1]";0;13;14;3;38;0;9;1;27;1
7881.03613;"[0,13,14,3,38,1,]-[10]";"[13,14,3,38,1]";0;13;14;3;38;0;10;1;27;1
7898.06268;"[0,13,14,3,38,1,]-[11]";"[13,14,3,38,1]";0;13;14;3;38;0;11;1;27;1
7915.08923;"[0,13,14,3,38,1,]-[12]";"[13,14,3,38,1]";0;13;14;3;38;0;12;1;27;1
7932.11578;"[0,13,14,3,38,1,]-[13]";"[13,14,3,38,1]";0;13;14;3;38;0;13;1;27;1
7949.14233;"[0,13,14,3,38,1,]-[14]";"[13,14,3,38,1]";0;13;14;3;38;0;14;1;27;1
7966.16888;"[0,13,14,3,38,1,]-[15]";"[13,14,3,38,1]";0;13;14;3;38;0;15;1;27;1
7983.19543;"[0,13,14,3,38,1,]-[16]";"[13,14,3,38,1]";0;13;14;3;38;0;16;1;27;1
8000.22198;"[0,13,14,3,38,1,]-[17]";"[13,14,3,38,1]";0;13;14;3;38;0;17;1;27;1
8017.24853;"[0,13,14,3,38,1,]-[18]";"[13,14,3,38,1]";0;13;14;3;38;0;18;1;27;1
8034.27508;"[0,13,14,3,38,1,]-[19]";"[13,14,3,38,1]";0;13;14;3;38;0;19;1;27;1
7790.72744;"[0,13,14,3,39,1,]-[0]";"[13,14,3,39,1]";0;13;14;3;39;0;0;1;27;1
7807.75399;"[0,13,14,3,39,1,]-[1]";"[13,14,3,39,1]";0;13;14;3;39;0;1;1;27;1
7824.78054;"[0,13,14,3,39,1,]-[2]";"[13,14,3,39,1]";0;13;14;3;39;0;2;1;27;1
7841.80709;"[0,13,14,3,39,1,]-[3]";"[13,14,3,39,1]";0;13;14;3;39;0;3;1;27;1
7858.83364;"[0,13,14,3,39,1,]-[4]";"[13,14,3,39,1]";0;13;14;3;39;0;4;1;27;1
7875.86019;"[0,13,14,3,39,1,]-[5]";"[13,14,3,39,1]";0;13;14;3;39;0;5;1;27;1
7892.88674;"[0,13,14,3,39,1,]-[6]";"[13,14,3,39,1]";0;13;14;3;39;0;6;1;27;1
7909.91329;"[0,13,14,3,39,1,]-[7]";"[13,14,3,39,1]";0;13;14;3;39;0;7;1;27;1
7926.93984;"[0,13,14,3,39,1,]-[8]";"[13,14,3,39,1]";0;13;14;3;39;0;8;1;27;1
7943.96639;"[0,13,14,3,39,1,]-[9]";"[13,14,3,39,1]";0;13;14;3;39;0;9;1;27;1
7960.99294;"[0,13,14,3,39,1,]-[10]";"[13,14,3,39,1]";0;13;14;3;39;0;10;1;27;1
7978.01949;"[0,13,14,3,39,1,]-[11]";"[13,14,3,39,1]";0;13;14;3;39;0;11;1;27;1
7995.04604;"[0,13,14,3,39,1,]-[12]";"[13,14,3,39,1]";0;13;14;3;39;0;12;1;27;1
8012.07259;"[0,13,14,3,39,1,]-[13]";"[13,14,3,39,1]";0;13;14;3;39;0;13;1;27;1
8029.09914;"[0,13,14,3,39,1,]-[14]";"[13,14,3,39,1]";0;13;14;3;39;0;14;1;27;1
8046.12569;"[0,13,14,3,39,1,]-[15]";"[13,14,3,39,1]";0;13;14;3;39;0;15;1;27;1
8063.15224;"[0,13,14,3,39,1,]-[16]";"[13,14,3,39,1]";0;13;14;3;39;0;16;1;27;1
8080.17879;"[0,13,14,3,39,1,]-[17]";"[13,14,3,39,1]";0;13;14;3;39;0;17;1;27;1
8097.20534;"[0,13,14,3,39,1,]-[18]";"[13,14,3,39,1]";0;13;14;3;39;0;18;1;27;1
8114.23189;"[0,13,14,3,39,1,]-[19]";"[13,14,3,39,1]";0;13;14;3;39;0;19;1;27;1
5761.85079;"[0,14,14,0,13,1,]-[0]";"[14,14,0,13,1]";0;14;14;0;13;0;0;1;28;1
5778.87734;"[0,14,14,0,13,1,]-[1]";"[14,14,0,13,1]";0;14;14;0;13;0;1;1;28;1
5795.90389;"[0,14,14,0,13,1,]-[2]";"[14,14,0,13,1]";0;14;14;0;13;0;2;1;28;1
5812.93044;"[0,14,14,0,13,1,]-[3]";"[14,14,0,13,1]";0;14;14;0;13;0;3;1;28;1
5829.95699;"[0,14,14,0,13,1,]-[4]";"[14,14,0,13,1]";0;14;14;0;13;0;4;1;28;1
5846.98354;"[0,14,14,0,13,1,]-[5]";"[14,14,0,13,1]";0;14;14;0;13;0;5;1;28;1
5864.01009;"[0,14,14,0,13,1,]-[6]";"[14,14,0,13,1]";0;14;14;0;13;0;6;1;28;1
5881.03664;"[0,14,14,0,13,1,]-[7]";"[14,14,0,13,1]";0;14;14;0;13;0;7;1;28;1
5898.06319;"[0,14,14,0,13,1,]-[8]";"[14,14,0,13,1]";0;14;14;0;13;0;8;1;28;1
5915.08974;"[0,14,14,0,13,1,]-[9]";"[14,14,0,13,1]";0;14;14;0;13;0;9;1;28;1
5932.11629;"[0,14,14,0,13,1,]-[10]";"[14,14,0,13,1]";0;14;14;0;13;0;10;1;28;1
5949.14284;"[0,14,14,0,13,1,]-[11]";"[14,14,0,13,1]";0;14;14;0;13;0;11;1;28;1
5966.16939;"[0,14,14,0,13,1,]-[12]";"[14,14,0,13,1]";0;14;14;0;13;0;12;1;28;1
5983.19594;"[0,14,14,0,13,1,]-[13]";"[14,14,0,13,1]";0;14;14;0;13;0;13;1;28;1
6000.22249;"[0,14,14,0,13,1,]-[14]";"[14,14,0,13,1]";0;14;14;0;13;0;14;1;28;1
6017.24904;"[0,14,14,0,13,1,]-[15]";"[14,14,0,13,1]";0;14;14;0;13;0;15;1;28;1
6034.27559;"[0,14,14,0,13,1,]-[16]";"[14,14,0,13,1]";0;14;14;0;13;0;16;1;28;1
6051.30214;"[0,14,14,0,13,1,]-[17]";"[14,14,0,13,1]";0;14;14;0;13;0;17;1;28;1
6068.32869;"[0,14,14,0,13,1,]-[18]";"[14,14,0,13,1]";0;14;14;0;13;0;18;1;28;1
6085.35524;"[0,14,14,0,13,1,]-[19]";"[14,14,0,13,1]";0;14;14;0;13;0;19;1;28;1
5841.8076;"[0,14,14,0,14,1,]-[0]";"[14,14,0,14,1]";0;14;14;0;14;0;0;1;28;1
5858.83415;"[0,14,14,0,14,1,]-[1]";"[14,14,0,14,1]";0;14;14;0;14;0;1;1;28;1
5875.8607;"[0,14,14,0,14,1,]-[2]";"[14,14,0,14,1]";0;14;14;0;14;0;2;1;28;1
5892.88725;"[0,14,14,0,14,1,]-[3]";"[14,14,0,14,1]";0;14;14;0;14;0;3;1;28;1
5909.9138;"[0,14,14,0,14,1,]-[4]";"[14,14,0,14,1]";0;14;14;0;14;0;4;1;28;1
5926.94035;"[0,14,14,0,14,1,]-[5]";"[14,14,0,14,1]";0;14;14;0;14;0;5;1;28;1
5943.9669;"[0,14,14,0,14,1,]-[6]";"[14,14,0,14,1]";0;14;14;0;14;0;6;1;28;1
5960.99345;"[0,14,14,0,14,1,]-[7]";"[14,14,0,14,1]";0;14;14;0;14;0;7;1;28;1
5978.02;"[0,14,14,0,14,1,]-[8]";"[14,14,0,14,1]";0;14;14;0;14;0;8;1;28;1
5995.04655;"[0,14,14,0,14,1,]-[9]";"[14,14,0,14,1]";0;14;14;0;14;0;9;1;28;1
6012.0731;"[0,14,14,0,14,1,]-[10]";"[14,14,0,14,1]";0;14;14;0;14;0;10;1;28;1
6029.09965;"[0,14,14,0,14,1,]-[11]";"[14,14,0,14,1]";0;14;14;0;14;0;11;1;28;1
6046.1262;"[0,14,14,0,14,1,]-[12]";"[14,14,0,14,1]";0;14;14;0;14;0;12;1;28;1
6063.15275;"[0,14,14,0,14,1,]-[13]";"[14,14,0,14,1]";0;14;14;0;14;0;13;1;28;1
6080.1793;"[0,14,14,0,14,1,]-[14]";"[14,14,0,14,1]";0;14;14;0;14;0;14;1;28;1
6097.20585;"[0,14,14,0,14,1,]-[15]";"[14,14,0,14,1]";0;14;14;0;14;0;15;1;28;1
6114.2324;"[0,14,14,0,14,1,]-[16]";"[14,14,0,14,1]";0;14;14;0;14;0;16;1;28;1
6131.25895;"[0,14,14,0,14,1,]-[17]";"[14,14,0,14,1]";0;14;14;0;14;0;17;1;28;1
6148.2855;"[0,14,14,0,14,1,]-[18]";"[14,14,0,14,1]";0;14;14;0;14;0;18;1;28;1
6165.31205;"[0,14,14,0,14,1,]-[19]";"[14,14,0,14,1]";0;14;14;0;14;0;19;1;28;1
5921.76441;"[0,14,14,0,15,1,]-[0]";"[14,14,0,15,1]";0;14;14;0;15;0;0;1;28;1
5938.79096;"[0,14,14,0,15,1,]-[1]";"[14,14,0,15,1]";0;14;14;0;15;0;1;1;28;1
5955.81751;"[0,14,14,0,15,1,]-[2]";"[14,14,0,15,1]";0;14;14;0;15;0;2;1;28;1
5972.84406;"[0,14,14,0,15,1,]-[3]";"[14,14,0,15,1]";0;14;14;0;15;0;3;1;28;1
5989.87061;"[0,14,14,0,15,1,]-[4]";"[14,14,0,15,1]";0;14;14;0;15;0;4;1;28;1
6006.89716;"[0,14,14,0,15,1,]-[5]";"[14,14,0,15,1]";0;14;14;0;15;0;5;1;28;1
6023.92371;"[0,14,14,0,15,1,]-[6]";"[14,14,0,15,1]";0;14;14;0;15;0;6;1;28;1
6040.95026;"[0,14,14,0,15,1,]-[7]";"[14,14,0,15,1]";0;14;14;0;15;0;7;1;28;1
6057.97681;"[0,14,14,0,15,1,]-[8]";"[14,14,0,15,1]";0;14;14;0;15;0;8;1;28;1
6075.00336;"[0,14,14,0,15,1,]-[9]";"[14,14,0,15,1]";0;14;14;0;15;0;9;1;28;1
6092.02991;"[0,14,14,0,15,1,]-[10]";"[14,14,0,15,1]";0;14;14;0;15;0;10;1;28;1
6109.05646;"[0,14,14,0,15,1,]-[11]";"[14,14,0,15,1]";0;14;14;0;15;0;11;1;28;1
6126.08301;"[0,14,14,0,15,1,]-[12]";"[14,14,0,15,1]";0;14;14;0;15;0;12;1;28;1
6143.10956;"[0,14,14,0,15,1,]-[13]";"[14,14,0,15,1]";0;14;14;0;15;0;13;1;28;1
6160.13611;"[0,14,14,0,15,1,]-[14]";"[14,14,0,15,1]";0;14;14;0;15;0;14;1;28;1
6177.16266;"[0,14,14,0,15,1,]-[15]";"[14,14,0,15,1]";0;14;14;0;15;0;15;1;28;1
6194.18921;"[0,14,14,0,15,1,]-[16]";"[14,14,0,15,1]";0;14;14;0;15;0;16;1;28;1
6211.21576;"[0,14,14,0,15,1,]-[17]";"[14,14,0,15,1]";0;14;14;0;15;0;17;1;28;1
6228.24231;"[0,14,14,0,15,1,]-[18]";"[14,14,0,15,1]";0;14;14;0;15;0;18;1;28;1
6245.26886;"[0,14,14,0,15,1,]-[19]";"[14,14,0,15,1]";0;14;14;0;15;0;19;1;28;1
