scan_num,scan_time,type,bpi,bpi_mz,tic,num_peaks,num_deisotoped,info
2468,47.2722,1,33654,403.16474,11357402,96,9,FTMS - p ESI Full ms [400.00-2000.00]
2469,47.2922,1,38060,403.16498,10814872,100,9,FTMS - p ESI Full ms [400.00-2000.00]
2470,47.3122,1,37879,403.16501,11539636,105,5,FTMS - p ESI Full ms [400.00-2000.00]
2471,47.3323,1,35656,403.16492,11410050,102,6,FTMS - p ESI Full ms [400.00-2000.00]
2472,47.3525,1,37196,403.16485,11415595,95,7,FTMS - p ESI Full ms [400.00-2000.00]
2473,47.3726,1,36805,403.16477,11185315,89,7,FTMS - p ESI Full ms [400.00-2000.00]
2474,47.3924,1,35794,403.16473,11522327,88,5,FTMS - p ESI Full ms [400.00-2000.00]
2475,47.4122,1,35011,403.16486,11418050,86,5,FTMS - p ESI Full ms [400.00-2000.00]
2476,47.4325,1,34295,403.165,11223653,93,12,FTMS - p ESI Full ms [400.00-2000.00]
2477,47.4527,1,35882,403.16472,11011254,81,8,FTMS - p ESI Full ms [400.00-2000.00]
2478,47.4729,1,33649,403.16489,11046632,82,6,FTMS - p ESI Full ms [400.00-2000.00]
2479,47.4936,1,36415,403.16528,11114367,96,5,FTMS - p ESI Full ms [400.00-2000.00]
2480,47.5139,1,37821,403.16467,10995166,70,1,FTMS - p ESI Full ms [400.00-2000.00]
2481,47.5338,1,38249,403.16497,11065714,90,7,FTMS - p ESI Full ms [400.00-2000.00]
2482,47.5543,1,32827,403.16479,10807973,69,6,FTMS - p ESI Full ms [400.00-2000.00]
2483,47.5746,1,30726,403.16507,11479727,82,5,FTMS - p ESI Full ms [400.00-2000.00]
2484,47.5949,1,29734,403.16503,10442388,70,7,FTMS - p ESI Full ms [400.00-2000.00]
2485,47.6155,1,33266,403.16492,11028219,86,7,FTMS - p ESI Full ms [400.00-2000.00]
2486,47.6356,1,31543,403.16503,10883438,75,4,FTMS - p ESI Full ms [400.00-2000.00]
2487,47.6561,1,34573,403.16537,11035223,85,6,FTMS - p ESI Full ms [400.00-2000.00]
2488,47.6764,1,33869,403.16477,10837369,77,5,FTMS - p ESI Full ms [400.00-2000.00]
2489,47.6969,1,31473,403.16515,10707237,78,6,FTMS - p ESI Full ms [400.00-2000.00]
2490,47.7175,1,30734,403.16479,11141752,82,4,FTMS - p ESI Full ms [400.00-2000.00]
2491,47.7378,1,30896,403.16528,10101153,85,6,FTMS - p ESI Full ms [400.00-2000.00]
2492,47.7588,1,32021,403.16497,10585510,81,6,FTMS - p ESI Full ms [400.00-2000.00]
2493,47.7795,1,35132,403.16502,11179313,81,4,FTMS - p ESI Full ms [400.00-2000.00]
2494,47.7998,1,32715,403.16488,11041949,88,6,FTMS - p ESI Full ms [400.00-2000.00]
2495,47.8198,1,29703,403.16488,10965252,87,6,FTMS - p ESI Full ms [400.00-2000.00]
2496,47.8401,1,32875,403.16477,11121335,83,5,FTMS - p ESI Full ms [400.00-2000.00]
2497,47.8605,1,32600,403.16511,10342623,82,9,FTMS - p ESI Full ms [400.00-2000.00]
2498,47.8815,1,35387,403.1648,10534841,78,6,FTMS - p ESI Full ms [400.00-2000.00]
2499,47.9019,1,32194,403.16496,10559557,86,6,FTMS - p ESI Full ms [400.00-2000.00]
2500,47.9226,1,32865,403.16479,10998741,89,4,FTMS - p ESI Full ms [400.00-2000.00]
2501,47.9431,1,33373,403.16495,10530044,81,4,FTMS - p ESI Full ms [400.00-2000.00]
2502,47.9639,1,34131,403.16505,10277356,80,5,FTMS - p ESI Full ms [400.00-2000.00]
2503,47.9848,1,34793,403.16497,10439619,89,6,FTMS - p ESI Full ms [400.00-2000.00]
2504,48.0053,1,31546,403.1649,10688784,86,6,FTMS - p ESI Full ms [400.00-2000.00]
2505,48.026,1,32790,403.16487,10804020,81,5,FTMS - p ESI Full ms [400.00-2000.00]
2506,48.0464,1,32513,403.16513,10790622,81,6,FTMS - p ESI Full ms [400.00-2000.00]
2507,48.0671,1,32442,403.1651,10387033,88,6,FTMS - p ESI Full ms [400.00-2000.00]
2508,48.0878,1,29274,403.16519,9841489,88,6,FTMS - p ESI Full ms [400.00-2000.00]
2509,48.1094,1,31360,403.16517,10020687,87,7,FTMS - p ESI Full ms [400.00-2000.00]
2510,48.1308,1,31762,403.16507,10162470,84,6,FTMS - p ESI Full ms [400.00-2000.00]
2511,48.1522,1,30897,403.16513,9891838,84,6,FTMS - p ESI Full ms [400.00-2000.00]
2512,48.1734,1,33970,403.16479,10264631,83,7,FTMS - p ESI Full ms [400.00-2000.00]
2513,48.1944,1,33051,403.16486,10548565,89,5,FTMS - p ESI Full ms [400.00-2000.00]
2514,48.2151,1,31773,403.16499,9988501,86,6,FTMS - p ESI Full ms [400.00-2000.00]
2515,48.2364,1,29710,403.16512,10621192,95,5,FTMS - p ESI Full ms [400.00-2000.00]
2516,48.2573,1,33703,403.1649,10370380,79,7,FTMS - p ESI Full ms [400.00-2000.00]
2517,48.2779,1,29724,403.16495,9790767,92,7,FTMS - p ESI Full ms [400.00-2000.00]
2518,48.2997,1,31468,403.16497,10218552,91,6,FTMS - p ESI Full ms [400.00-2000.00]
2519,48.3211,1,29799,403.16507,10442310,88,5,FTMS - p ESI Full ms [400.00-2000.00]
2520,48.3426,1,29306,403.1651,10117931,81,6,FTMS - p ESI Full ms [400.00-2000.00]
2521,48.364,1,31505,403.16491,10094222,82,5,FTMS - p ESI Full ms [400.00-2000.00]
2522,48.3849,1,32960,403.16511,10112657,90,5,FTMS - p ESI Full ms [400.00-2000.00]
2523,48.4061,1,32151,403.16515,9966437,93,6,FTMS - p ESI Full ms [400.00-2000.00]
2524,48.4276,1,30722,403.16492,9960367,86,4,FTMS - p ESI Full ms [400.00-2000.00]
2525,48.4488,1,34450,403.16509,10125075,90,6,FTMS - p ESI Full ms [400.00-2000.00]
2526,48.4698,1,34250,403.16503,10578537,96,7,FTMS - p ESI Full ms [400.00-2000.00]
2527,48.4911,1,28614,403.16501,9958346,95,7,FTMS - p ESI Full ms [400.00-2000.00]
2528,48.5126,1,27452,403.16517,9538644,94,5,FTMS - p ESI Full ms [400.00-2000.00]
2529,48.5344,1,26037,403.16506,9428415,84,6,FTMS - p ESI Full ms [400.00-2000.00]
2530,48.5557,1,30859,403.16528,9435491,95,7,FTMS - p ESI Full ms [400.00-2000.00]
2531,48.5774,1,32813,403.16504,9545751,84,7,FTMS - p ESI Full ms [400.00-2000.00]
2532,48.5988,1,27895,403.16505,9895911,90,6,FTMS - p ESI Full ms [400.00-2000.00]
2533,48.6206,1,30755,403.16497,9230133,85,4,FTMS - p ESI Full ms [400.00-2000.00]
2534,48.6428,1,32472,403.16489,9926003,91,6,FTMS - p ESI Full ms [400.00-2000.00]
2535,48.6642,1,29308,403.16494,10027630,97,6,FTMS - p ESI Full ms [400.00-2000.00]
2536,48.6857,1,29308,403.16497,9612064,85,5,FTMS - p ESI Full ms [400.00-2000.00]
2537,48.7076,1,29009,403.16511,9319552,86,6,FTMS - p ESI Full ms [400.00-2000.00]
2538,48.7295,1,29528,403.16495,9268567,81,6,FTMS - p ESI Full ms [400.00-2000.00]
2539,48.7511,1,34422,403.16471,9610585,80,6,FTMS - p ESI Full ms [400.00-2000.00]
2540,48.7722,1,30906,403.1652,9538332,89,6,FTMS - p ESI Full ms [400.00-2000.00]
2541,48.7943,1,28125,403.16508,9455361,89,7,FTMS - p ESI Full ms [400.00-2000.00]
2542,48.816,1,28357,403.16512,9450788,92,8,FTMS - p ESI Full ms [400.00-2000.00]
2543,48.8379,1,29857,403.1657,9484525,80,5,FTMS - p ESI Full ms [400.00-2000.00]
2544,48.8596,1,28105,403.16505,9179274,90,7,FTMS - p ESI Full ms [400.00-2000.00]
2545,48.8821,1,29818,403.16517,9508807,93,7,FTMS - p ESI Full ms [400.00-2000.00]
2546,48.9044,1,27680,403.16528,9099039,90,6,FTMS - p ESI Full ms [400.00-2000.00]
2547,48.9269,1,27922,403.16506,9392609,87,8,FTMS - p ESI Full ms [400.00-2000.00]
2548,48.949,1,27512,403.16511,9281543,88,5,FTMS - p ESI Full ms [400.00-2000.00]
2549,48.9713,1,29305,403.16516,9306404,82,6,FTMS - p ESI Full ms [400.00-2000.00]
2550,48.9935,1,27598,403.16502,9111442,90,7,FTMS - p ESI Full ms [400.00-2000.00]
2551,49.0159,1,30106,403.16499,9449100,97,7,FTMS - p ESI Full ms [400.00-2000.00]
2552,49.038,1,28314,403.16501,9079597,99,9,FTMS - p ESI Full ms [400.00-2000.00]
2553,49.0604,1,28665,403.16499,8968645,92,5,FTMS - p ESI Full ms [400.00-2000.00]
2554,49.0821,1,30570,403.16504,9465122,83,5,FTMS - p ESI Full ms [400.00-2000.00]
2555,49.1039,1,27354,403.16519,9014778,89,6,FTMS - p ESI Full ms [400.00-2000.00]
2556,49.1264,1,29627,403.16497,9283666,89,6,FTMS - p ESI Full ms [400.00-2000.00]
2557,49.1483,1,29282,403.16504,9056489,88,7,FTMS - p ESI Full ms [400.00-2000.00]
2558,49.1703,1,29538,403.16512,8889467,92,7,FTMS - p ESI Full ms [400.00-2000.00]
2559,49.1923,1,29922,403.16486,8846669,86,6,FTMS - p ESI Full ms [400.00-2000.00]
2560,49.2142,1,26733,403.16507,9167744,87,10,FTMS - p ESI Full ms [400.00-2000.00]
2561,49.2363,1,26734,403.16525,8721201,81,6,FTMS - p ESI Full ms [400.00-2000.00]
2562,49.2585,1,26958,403.16532,8713427,79,6,FTMS - p ESI Full ms [400.00-2000.00]
2563,49.2812,1,26233,403.16523,8845013,95,9,FTMS - p ESI Full ms [400.00-2000.00]
2564,49.3039,1,28044,403.16511,8591715,88,7,FTMS - p ESI Full ms [400.00-2000.00]
2565,49.3263,1,28795,403.16512,8729005,100,9,FTMS - p ESI Full ms [400.00-2000.00]
2566,49.3489,1,29391,403.16487,9047589,88,6,FTMS - p ESI Full ms [400.00-2000.00]
2567,49.3709,1,29045,403.16494,8627124,84,5,FTMS - p ESI Full ms [400.00-2000.00]
2568,49.3931,1,26950,403.16518,8632931,91,7,FTMS - p ESI Full ms [400.00-2000.00]
2569,49.4157,1,26495,403.16516,8592241,89,6,FTMS - p ESI Full ms [400.00-2000.00]
2570,49.4382,1,27826,403.16502,8158484,88,6,FTMS - p ESI Full ms [400.00-2000.00]
2571,49.4607,1,27924,403.16519,8203448,91,6,FTMS - p ESI Full ms [400.00-2000.00]
2572,49.4833,1,25849,403.16502,8263074,92,7,FTMS - p ESI Full ms [400.00-2000.00]
2573,49.506,1,28398,403.16544,8240561,84,5,FTMS - p ESI Full ms [400.00-2000.00]
2574,49.5286,1,26394,403.16512,8046777,84,6,FTMS - p ESI Full ms [400.00-2000.00]
2575,49.5513,1,25300,403.16503,8390252,85,7,FTMS - p ESI Full ms [400.00-2000.00]
2576,49.5739,1,25420,403.16511,8336313,83,6,FTMS - p ESI Full ms [400.00-2000.00]
2577,49.5967,1,27624,403.16514,8409418,92,9,FTMS - p ESI Full ms [400.00-2000.00]
2578,49.6192,1,27113,403.16511,8700627,81,5,FTMS - p ESI Full ms [400.00-2000.00]
2579,49.6419,1,26033,403.16511,8184288,92,7,FTMS - p ESI Full ms [400.00-2000.00]
2580,49.6645,1,28995,403.16506,8410666,90,5,FTMS - p ESI Full ms [400.00-2000.00]
2581,49.6871,1,27335,403.16511,7826005,91,8,FTMS - p ESI Full ms [400.00-2000.00]
2582,49.7097,1,26030,403.165,8412283,87,6,FTMS - p ESI Full ms [400.00-2000.00]
2583,49.7324,1,26262,403.16496,7962479,93,7,FTMS - p ESI Full ms [400.00-2000.00]
2584,49.755,1,27752,403.16502,7789747,83,12,FTMS - p ESI Full ms [400.00-2000.00]
2585,49.7778,1,27914,403.16506,8248061,92,7,FTMS - p ESI Full ms [400.00-2000.00]
2586,49.8003,1,27151,403.16531,7924074,81,6,FTMS - p ESI Full ms [400.00-2000.00]
2587,49.823,1,27585,403.16506,7888919,87,8,FTMS - p ESI Full ms [400.00-2000.00]
2588,49.8456,1,27815,403.16543,7943953,91,7,FTMS - p ESI Full ms [400.00-2000.00]
2589,49.8683,1,27449,403.16492,7631959,82,5,FTMS - p ESI Full ms [400.00-2000.00]
2590,49.8909,1,28395,403.16499,7876436,84,10,FTMS - p ESI Full ms [400.00-2000.00]
2591,49.9136,1,26945,403.16488,7800571,88,7,FTMS - p ESI Full ms [400.00-2000.00]
2592,49.9362,1,27191,403.1648,7923569,89,8,FTMS - p ESI Full ms [400.00-2000.00]
2593,49.9587,1,29275,403.16506,7640536,90,8,FTMS - p ESI Full ms [400.00-2000.00]
2594,49.9812,1,29590,403.16504,7740399,85,5,FTMS - p ESI Full ms [400.00-2000.00]
2595,50.0039,1,26641,403.16498,8108148,80,6,FTMS - p ESI Full ms [400.00-2000.00]
2596,50.0265,1,27803,403.16498,7772910,82,6,FTMS - p ESI Full ms [400.00-2000.00]
2597,50.0493,1,24699,403.16492,7551823,84,7,FTMS - p ESI Full ms [400.00-2000.00]
2598,50.0718,1,26282,403.16522,8202588,90,10,FTMS - p ESI Full ms [400.00-2000.00]
2599,50.0945,1,28789,403.1651,7722607,88,6,FTMS - p ESI Full ms [400.00-2000.00]
2600,50.1171,1,29408,403.16502,7571411,90,9,FTMS - p ESI Full ms [400.00-2000.00]
2601,50.1399,1,30729,403.16495,7912339,92,8,FTMS - p ESI Full ms [400.00-2000.00]
2602,50.1624,1,26790,403.16509,7961988,91,10,FTMS - p ESI Full ms [400.00-2000.00]
2603,50.1851,1,25326,403.16491,7573688,88,9,FTMS - p ESI Full ms [400.00-2000.00]
2604,50.2077,1,26240,403.16502,7835868,90,8,FTMS - p ESI Full ms [400.00-2000.00]
2605,50.2304,1,25729,403.16477,7726645,95,7,FTMS - p ESI Full ms [400.00-2000.00]
2606,50.253,1,29436,403.16498,7133667,80,5,FTMS - p ESI Full ms [400.00-2000.00]
2607,50.2757,1,25533,403.16502,7313462,87,10,FTMS - p ESI Full ms [400.00-2000.00]
2608,50.2983,1,26782,403.16511,7315780,80,7,FTMS - p ESI Full ms [400.00-2000.00]
2609,50.3211,1,28331,403.16495,7400794,81,7,FTMS - p ESI Full ms [400.00-2000.00]
2610,50.3436,1,28717,403.16484,7254403,92,13,FTMS - p ESI Full ms [400.00-2000.00]
2611,50.3663,1,27301,403.16505,7682664,94,7,FTMS - p ESI Full ms [400.00-2000.00]
2612,50.3889,1,27410,403.16506,7184446,90,7,FTMS - p ESI Full ms [400.00-2000.00]
2613,50.4116,1,25721,403.16544,7213643,94,9,FTMS - p ESI Full ms [400.00-2000.00]
2614,50.4342,1,26797,403.16491,7156491,86,7,FTMS - p ESI Full ms [400.00-2000.00]
2615,50.4569,1,28663,403.16499,7261393,88,6,FTMS - p ESI Full ms [400.00-2000.00]
2616,50.4795,1,30392,403.16517,7425135,92,11,FTMS - p ESI Full ms [400.00-2000.00]
2617,50.5023,1,27038,403.16502,7357862,91,6,FTMS - p ESI Full ms [400.00-2000.00]
2618,50.5248,1,28226,403.16503,7660182,94,9,FTMS - p ESI Full ms [400.00-2000.00]
2619,50.5475,1,27387,403.16532,7333800,94,7,FTMS - p ESI Full ms [400.00-2000.00]
2620,50.5701,1,25564,403.16478,7082391,90,7,FTMS - p ESI Full ms [400.00-2000.00]
2621,50.5928,1,29460,403.16526,7137867,94,8,FTMS - p ESI Full ms [400.00-2000.00]
2622,50.6154,1,29400,403.16504,6954120,85,5,FTMS - p ESI Full ms [400.00-2000.00]
2623,50.6381,1,29047,403.165,6917652,94,8,FTMS - p ESI Full ms [400.00-2000.00]
2624,50.6607,1,27650,403.16507,7146496,92,9,FTMS - p ESI Full ms [400.00-2000.00]
2625,50.6835,1,28125,403.16531,6923592,92,7,FTMS - p ESI Full ms [400.00-2000.00]
2626,50.706,1,27418,403.16543,6755183,94,10,FTMS - p ESI Full ms [400.00-2000.00]
2627,50.7287,1,30654,403.16501,6606325,88,8,FTMS - p ESI Full ms [400.00-2000.00]
2628,50.7513,1,28684,403.16505,6933424,92,9,FTMS - p ESI Full ms [400.00-2000.00]
2629,50.774,1,28119,403.16523,6814383,93,9,FTMS - p ESI Full ms [400.00-2000.00]
2630,50.7966,1,28239,403.16514,6885707,89,9,FTMS - p ESI Full ms [400.00-2000.00]
2631,50.8193,1,29651,403.16488,6762746,98,9,FTMS - p ESI Full ms [400.00-2000.00]
2632,50.8419,1,28341,403.16517,6463226,86,5,FTMS - p ESI Full ms [400.00-2000.00]
2633,50.8647,1,27591,403.16512,6701925,97,9,FTMS - p ESI Full ms [400.00-2000.00]
2634,50.8872,1,28717,403.16508,6665913,97,9,FTMS - p ESI Full ms [400.00-2000.00]
2635,50.9099,1,30751,403.16494,6644130,95,8,FTMS - p ESI Full ms [400.00-2000.00]
2636,50.9325,1,28427,403.16508,6808827,96,9,FTMS - p ESI Full ms [400.00-2000.00]
2637,50.9552,1,28621,403.16517,6140212,92,6,FTMS - p ESI Full ms [400.00-2000.00]
2638,50.9778,1,25344,403.16516,6274074,92,8,FTMS - p ESI Full ms [400.00-2000.00]
2639,51.0005,1,29297,403.16502,6648126,93,10,FTMS - p ESI Full ms [400.00-2000.00]
2640,51.0231,1,26605,403.16519,6372766,87,12,FTMS - p ESI Full ms [400.00-2000.00]
2641,51.0459,1,27651,403.16503,6365596,91,8,FTMS - p ESI Full ms [400.00-2000.00]
2642,51.0684,1,26651,403.16467,6467135,91,9,FTMS - p ESI Full ms [400.00-2000.00]
2643,51.0911,1,28273,403.16493,6364994,99,8,FTMS - p ESI Full ms [400.00-2000.00]
2644,51.1137,1,30643,403.16514,6358927,94,9,FTMS - p ESI Full ms [400.00-2000.00]
2645,51.1364,1,28502,403.16496,6167138,84,9,FTMS - p ESI Full ms [400.00-2000.00]
2646,51.159,1,27735,403.16511,6104654,87,8,FTMS - p ESI Full ms [400.00-2000.00]
2647,51.1816,1,28582,403.16517,6135644,100,11,FTMS - p ESI Full ms [400.00-2000.00]
2648,51.2043,1,30312,403.16509,5998369,93,10,FTMS - p ESI Full ms [400.00-2000.00]
2649,51.227,1,29409,403.16507,6114586,95,9,FTMS - p ESI Full ms [400.00-2000.00]
2650,51.2496,1,24913,403.1651,6215980,95,10,FTMS - p ESI Full ms [400.00-2000.00]
2651,51.2723,1,27331,403.1651,6113392,93,11,FTMS - p ESI Full ms [400.00-2000.00]
2652,51.2949,1,28476,403.16507,5879789,93,9,FTMS - p ESI Full ms [400.00-2000.00]
2653,51.3175,1,26917,403.16524,6050433,91,9,FTMS - p ESI Full ms [400.00-2000.00]
2654,51.3402,1,25893,403.16496,5932703,98,9,FTMS - p ESI Full ms [400.00-2000.00]
2655,51.3628,1,26128,403.16507,5951300,97,9,FTMS - p ESI Full ms [400.00-2000.00]
2656,51.3854,1,27739,403.16506,5968513,88,10,FTMS - p ESI Full ms [400.00-2000.00]
2657,51.4082,1,29383,403.16513,5907365,98,11,FTMS - p ESI Full ms [400.00-2000.00]
2658,51.4308,1,26584,403.16514,5766771,97,12,FTMS - p ESI Full ms [400.00-2000.00]
2659,51.4534,1,29361,403.16509,5657772,92,9,FTMS - p ESI Full ms [400.00-2000.00]
2660,51.476,1,29334,403.16499,5686140,90,9,FTMS - p ESI Full ms [400.00-2000.00]
2661,51.4987,1,28565,403.16518,5640483,104,11,FTMS - p ESI Full ms [400.00-2000.00]
2662,51.5213,1,28148,403.16485,5769128,89,9,FTMS - p ESI Full ms [400.00-2000.00]
2663,51.544,1,26262,403.16528,5540520,99,10,FTMS - p ESI Full ms [400.00-2000.00]
2664,51.5666,1,28211,403.16508,5666204,99,11,FTMS - p ESI Full ms [400.00-2000.00]
2665,51.5894,1,27393,403.16526,5487761,97,11,FTMS - p ESI Full ms [400.00-2000.00]
2666,51.6119,1,29749,403.1652,5616676,100,12,FTMS - p ESI Full ms [400.00-2000.00]
2667,51.6346,1,27669,403.16521,5702496,100,9,FTMS - p ESI Full ms [400.00-2000.00]
2668,51.6572,1,28936,403.16505,5558218,95,8,FTMS - p ESI Full ms [400.00-2000.00]
2669,51.6799,1,27378,403.16497,5249508,95,10,FTMS - p ESI Full ms [400.00-2000.00]
2670,51.7025,1,27534,403.16514,5522871,96,10,FTMS - p ESI Full ms [400.00-2000.00]
2671,51.7252,1,27420,403.16501,5374809,100,11,FTMS - p ESI Full ms [400.00-2000.00]
2672,51.7478,1,25540,403.16515,5182180,93,11,FTMS - p ESI Full ms [400.00-2000.00]
2673,51.7706,1,29483,403.16518,5143358,91,10,FTMS - p ESI Full ms [400.00-2000.00]
2674,51.7931,1,29564,403.1651,5378770,100,14,FTMS - p ESI Full ms [400.00-2000.00]
2675,51.8158,1,24550,403.16501,5180518,87,9,FTMS - p ESI Full ms [400.00-2000.00]
2676,51.8384,1,30652,403.16492,5266723,96,10,FTMS - p ESI Full ms [400.00-2000.00]
2677,51.8611,1,26593,403.16513,5119962,90,8,FTMS - p ESI Full ms [400.00-2000.00]
2678,51.8837,1,27534,403.16512,5194793,100,11,FTMS - p ESI Full ms [400.00-2000.00]
2679,51.9064,1,28753,403.16512,5158970,93,7,FTMS - p ESI Full ms [400.00-2000.00]
2680,51.929,1,29428,403.16511,5180915,95,9,FTMS - p ESI Full ms [400.00-2000.00]
2681,51.9518,1,26059,403.16494,4937488,94,6,FTMS - p ESI Full ms [400.00-2000.00]
2682,51.9743,1,27344,403.1651,5032992,91,11,FTMS - p ESI Full ms [400.00-2000.00]
2683,51.997,1,27122,403.16487,5031152,92,12,FTMS - p ESI Full ms [400.00-2000.00]
2684,52.0196,1,26990,403.16491,5077723,90,10,FTMS - p ESI Full ms [400.00-2000.00]
2685,52.0423,1,28777,403.16514,4986132,105,11,FTMS - p ESI Full ms [400.00-2000.00]
2686,52.0649,1,28256,403.16491,4823506,90,11,FTMS - p ESI Full ms [400.00-2000.00]
2687,52.0876,1,26140,403.1652,5012118,104,13,FTMS - p ESI Full ms [400.00-2000.00]
2688,52.1102,1,27221,403.16486,4891539,99,9,FTMS - p ESI Full ms [400.00-2000.00]
2689,52.133,1,28144,403.16533,4901458,95,9,FTMS - p ESI Full ms [400.00-2000.00]
2690,52.1555,1,25171,403.16525,4772861,97,8,FTMS - p ESI Full ms [400.00-2000.00]
2691,52.1782,1,27922,403.16502,4941290,104,9,FTMS - p ESI Full ms [400.00-2000.00]
2692,52.2008,1,26081,403.16495,4799920,95,11,FTMS - p ESI Full ms [400.00-2000.00]
2693,52.2235,1,28285,403.16494,4556510,99,8,FTMS - p ESI Full ms [400.00-2000.00]
2694,52.2461,1,28069,403.16515,4787305,99,13,FTMS - p ESI Full ms [400.00-2000.00]
2695,52.2688,1,28438,403.16533,4823920,100,11,FTMS - p ESI Full ms [400.00-2000.00]
2696,52.2914,1,26812,403.16515,4725258,99,12,FTMS - p ESI Full ms [400.00-2000.00]
2697,52.3142,1,26443,403.16498,4506887,98,11,FTMS - p ESI Full ms [400.00-2000.00]
2698,52.3367,1,29113,403.16514,4751701,107,13,FTMS - p ESI Full ms [400.00-2000.00]
2699,52.3594,1,25880,403.16498,4758390,101,9,FTMS - p ESI Full ms [400.00-2000.00]
2700,52.382,1,25750,403.16517,4552260,97,9,FTMS - p ESI Full ms [400.00-2000.00]
2701,52.4047,1,26957,403.16506,4714431,98,12,FTMS - p ESI Full ms [400.00-2000.00]
2702,52.4273,1,28180,403.16493,4564438,96,8,FTMS - p ESI Full ms [400.00-2000.00]
2703,52.45,1,29431,403.16501,4523328,102,11,FTMS - p ESI Full ms [400.00-2000.00]
2704,52.4726,1,28484,403.16502,4356775,94,10,FTMS - p ESI Full ms [400.00-2000.00]
2705,52.4954,1,27138,403.16521,4322149,94,8,FTMS - p ESI Full ms [400.00-2000.00]
2706,52.5179,1,27241,403.16515,4384911,98,10,FTMS - p ESI Full ms [400.00-2000.00]
2707,52.5406,1,26090,403.16512,4256938,98,8,FTMS - p ESI Full ms [400.00-2000.00]
2708,52.5632,1,28537,403.1647,4464864,91,10,FTMS - p ESI Full ms [400.00-2000.00]
2709,52.5859,1,28222,403.16507,4235051,99,11,FTMS - p ESI Full ms [400.00-2000.00]
2710,52.6085,1,25295,403.16522,4157395,98,7,FTMS - p ESI Full ms [400.00-2000.00]
2711,52.6312,1,26530,403.165,4344850,96,13,FTMS - p ESI Full ms [400.00-2000.00]
2712,52.6538,1,28166,403.165,4155689,98,9,FTMS - p ESI Full ms [400.00-2000.00]
2713,52.6766,1,25156,403.16515,4192792,101,10,FTMS - p ESI Full ms [400.00-2000.00]
2714,52.6991,1,28065,403.16495,4223353,98,12,FTMS - p ESI Full ms [400.00-2000.00]
2715,52.7218,1,26820,403.16507,4077689,97,9,FTMS - p ESI Full ms [400.00-2000.00]
2716,52.7444,1,29164,403.16512,4153245,90,9,FTMS - p ESI Full ms [400.00-2000.00]
2717,52.7671,1,29313,403.16501,4040895,98,11,FTMS - p ESI Full ms [400.00-2000.00]
2718,52.7897,1,26867,403.16487,4105284,96,10,FTMS - p ESI Full ms [400.00-2000.00]
2719,52.8124,1,26292,403.16509,4188311,91,8,FTMS - p ESI Full ms [400.00-2000.00]
2720,52.835,1,28415,403.16515,4101228,94,9,FTMS - p ESI Full ms [400.00-2000.00]
2721,52.8577,1,27829,403.16518,4092939,95,10,FTMS - p ESI Full ms [400.00-2000.00]
2722,52.8803,1,30099,403.16521,4088443,91,9,FTMS - p ESI Full ms [400.00-2000.00]
2723,52.903,1,27840,403.16504,4001213,99,8,FTMS - p ESI Full ms [400.00-2000.00]
2724,52.9256,1,27911,403.165,4030737,97,11,FTMS - p ESI Full ms [400.00-2000.00]
2725,52.9482,1,26656,403.16511,4003007,94,8,FTMS - p ESI Full ms [400.00-2000.00]
2726,52.9709,1,27526,403.165,4021136,102,12,FTMS - p ESI Full ms [400.00-2000.00]
2727,52.9936,1,26936,403.16503,3938441,98,12,FTMS - p ESI Full ms [400.00-2000.00]
2728,53.0162,1,25015,403.16507,3941828,102,13,FTMS - p ESI Full ms [400.00-2000.00]
2729,53.0389,1,24571,403.16493,4009174,99,10,FTMS - p ESI Full ms [400.00-2000.00]
2730,53.0615,1,29025,403.16506,3964158,96,13,FTMS - p ESI Full ms [400.00-2000.00]
2731,53.0841,1,26737,403.16522,4040955,99,8,FTMS - p ESI Full ms [400.00-2000.00]
2732,53.1068,1,23808,403.16509,4049987,93,10,FTMS - p ESI Full ms [400.00-2000.00]
2733,53.1294,1,27480,403.16501,3941834,99,13,FTMS - p ESI Full ms [400.00-2000.00]
2734,53.152,1,25210,403.16519,3797477,95,11,FTMS - p ESI Full ms [400.00-2000.00]
2735,53.1748,1,27951,403.1654,4061371,95,10,FTMS - p ESI Full ms [400.00-2000.00]
2736,53.1974,1,25851,403.1649,3912252,95,12,FTMS - p ESI Full ms [400.00-2000.00]
2737,53.2201,1,30624,403.16503,3896212,98,11,FTMS - p ESI Full ms [400.00-2000.00]
2738,53.2426,1,28522,403.1651,3935307,100,10,FTMS - p ESI Full ms [400.00-2000.00]
2739,53.2653,1,26051,403.16495,3661802,91,8,FTMS - p ESI Full ms [400.00-2000.00]
2740,53.2879,1,26998,403.16503,3645433,97,10,FTMS - p ESI Full ms [400.00-2000.00]
2741,53.3106,1,26728,403.16499,3846464,97,10,FTMS - p ESI Full ms [400.00-2000.00]
2742,53.3332,1,27381,403.16478,3912431,97,14,FTMS - p ESI Full ms [400.00-2000.00]
2743,53.3559,1,24713,403.16508,3886496,96,11,FTMS - p ESI Full ms [400.00-2000.00]
2744,53.3785,1,26129,403.16498,3809568,103,13,FTMS - p ESI Full ms [400.00-2000.00]
2745,53.4013,1,29471,403.16532,3821982,100,11,FTMS - p ESI Full ms [400.00-2000.00]
2746,53.4238,1,26807,403.16504,3783270,95,10,FTMS - p ESI Full ms [400.00-2000.00]
